tenure,MonthlyCharges,TotalCharges
39.4904412,54.21769267,2851.654741
27.6904412,58.21769267,2569.254741
36.4904412,69.35769267,3459.544741
12,20.5,255.5
14,80.45,1072
32.8904412,67.30769267,3053.154741
32.0904412,61.30769267,2839.454741
33.4904412,60.26769267,2894.434741
40.8904412,64.90769267,3617.974741
35.0904412,69.32769267,3330.374741
35.6904412,53.28769267,2725.284741
13,54.45,706.85
28.4904412,67.36769267,2653.754741
34.2904412,64.28769267,3078.514741
34.8904412,53.26769267,2714.254741
30.8904412,53.22769267,2629.024741
28.0904412,53.13769267,2569.994741
32.6904412,59.97769267,2829.274741
35.4904412,63.25769267,3130.214741
37.2904412,64.31769267,3356.424741
41.6904412,53.28769267,2822.184741
41.2904412,54.42769267,2922.584741
36.0904412,53.33769267,2736.504741
27.6904412,64.35769267,2589.144741
34,20.1,682.1
41.6904412,54.07769267,2907.044741
41.4904412,54.11769267,2914.544741
40.0904412,71.31769267,3965.154741
72,25.25,1841.2
27.4904412,64.06769267,2566.154741
33.0904412,67.23769267,3082.644741
23,68.75,1689.45
37.6904412,53.05769267,2762.254741
25,89.7,2187.55
40.0904412,72.23769267,4018.114741
16,96.4,1581.2
27.4904412,63.11769267,2565.204741
32.0904412,69.14769267,3032.274741
27.6904412,67.50769267,2585.594741
34.0904412,66.16769267,3119.194741
36,85.25,3132.75
53,78.75,3942.45
47,20.25,873.4
72,19.9,1529.65
41.6904412,68.76769267,3949.624741
27.4904412,53.09769267,2555.184741
29.0904412,65.87769267,2711.964741
28.8904412,65.23769267,2687.164741
36.2904412,61.75769267,3109.604741
28.6904412,69.29769267,2694.304741
41.4904412,54.10769267,2887.624741
35.4904412,69.43769267,3354.544741
40.6904412,59.39769267,3207.634741
41.0904412,70.65769267,4014.724741
41.2904412,67.65769267,3846.194741
25,25.3,676.35
41.6904412,71.89769267,4184.124741
34.0904412,57.32769267,2816.474741
40.2904412,54.41769267,2882.274741
70,111.95,7795.95
41.6904412,59.97769267,3341.794741
34.2904412,63.63769267,3050.334741
29.8904412,68.84769267,2797.354741
29.6904412,64.98769267,2726.654741
39.6904412,63.36769267,3403.994741
32.2904412,64.44769267,2949.894741
37.6904412,57.03769267,2947.724741
8,69.95,562.7
27.6904412,53.22769267,2558.044741
38.4904412,53.22769267,2769.324741
29.6904412,53.10769267,2596.794741
47,26.9,1250.85
27.6904412,53.05769267,2558.744741
30.8904412,59.21769267,2729.844741
28.8904412,61.21769267,2648.854741
45,84.55,3713.95
3,45.45,141.7
34.8904412,53.22769267,2686.944741
41.6904412,72.32769267,4236.364741
36.4904412,67.95769267,3382.264741
41.4904412,69.01769267,3963.634741
40.4904412,59.32769267,3224.214741
32.2904412,70.40769267,3082.354741
30.8904412,65.61769267,2836.394741
29.8904412,54.21769267,2617.804741
40.2904412,67.52769267,3744.094741
39.2904412,68.36769267,3699.884741
30.2904412,53.08769267,2607.074741
41.6904412,54.18769267,2925.674741
33.2904412,68.02769267,3124.594741
35.6904412,69.29769267,3412.034741
71,25,1753
27.4904412,60.16769267,2562.254741
35.0904412,68.34769267,3303.114741
34.2904412,53.06769267,2674.834741
37.8904412,70.86769267,3738.324741
27.4904412,68.13769267,2570.224741
33.4904412,68.99769267,3133.564741
36.8904412,53.24769267,2747.894741
33.2904412,69.47769267,3146.204741
29.2904412,53.21769267,2591.044741
29.6904412,70.27769267,2806.434741
38.6904412,63.18769267,3351.904741
38.8904412,62.26769267,3309.624741
34.6904412,53.17769267,2713.964741
44,19.6,780.25
27,20.05,552.9
8,49.4,408.25
27.8904412,64.42769267,2597.664741
32.2904412,66.89769267,2989.534741
38.6904412,69.33769267,3673.644741
29.6904412,53.10769267,2600.554741
62,20.3,1296.15
40.2904412,70.74769267,3967.874741
41.4904412,65.30769267,3683.754741
31.4904412,60.98769267,2794.394741
41.4904412,71.13769267,4122.134741
28.6904412,64.24769267,2656.304741
41.6904412,63.81769267,3604.344741
27.4904412,63.23769267,2565.324741
41.6904412,68.94769267,3977.194741
40.0904412,71.50769267,4004.694741
72,114.9,8496.7
29,100.55,2878.75
29.8904412,53.29769267,2603.564741
31,104.35,3205.6
1,69.75,69.75
7,34.5,279.25
39.4904412,70.32769267,3807.594741
35.0904412,55.23769267,2777.564741
29.2904412,63.27769267,2698.944741
30.0904412,65.30769267,2778.714741
27.4904412,65.25769267,2567.344741
40.6904412,68.08769267,3819.594741
41.6904412,67.48769267,3890.744741
28.4904412,58.13769267,2603.464741
1,19.6,19.6
32.2904412,53.19769267,2652.394741
33.8904412,71.30769267,3282.394741
18,68.35,1299.8
71,79.1,5564.85
32.8904412,59.41769267,2827.664741
2,80.55,188.1
30.6904412,62.55769267,2766.714741
38.4904412,66.49769267,3535.784741
39.2904412,59.22769267,3133.604741
33.8904412,54.35769267,2716.524741
27.4904412,65.89769267,2567.984741
27.6904412,63.35769267,2579.444741
39.8904412,66.14769267,3626.864741
28.6904412,69.06769267,2684.394741
38.2904412,62.16769267,3274.724741
65,100.15,6643.5
27.4904412,66.17769267,2568.264741
39.8904412,54.26769267,2863.164741
41.2904412,71.81769267,4148.824741
34.4904412,57.34769267,2860.774741
52,105,5426.85
31.6904412,60.10769267,2776.774741
31.6904412,68.20769267,2979.864741
28.2904412,61.19769267,2608.874741
36.6904412,66.27769267,3360.434741
33.8904412,65.88769267,3102.874741
30.8904412,55.91769267,2671.304741
27.4904412,53.17769267,2555.264741
38.4904412,65.57769267,3458.194741
27.6904412,53.21769267,2559.484741
34.2904412,61.13769267,2970.284741
40.0904412,54.21769267,2868.264741
30.2904412,66.08769267,2811.834741
32.0904412,67.28769267,2999.004741
27.4904412,60.32769267,2562.414741
70,75.35,5437.75
27.4904412,67.36769267,2569.454741
28.0904412,67.13769267,2624.434741
35.0904412,61.07769267,2993.134741
29,66.1,1912.15
30.0904412,52.97769267,2602.414741
61,86.45,5175.3
29.8904412,59.63769267,2685.434741
40.4904412,58.69769267,3186.754741
27.6904412,59.06769267,2569.374741
39.0904412,71.04769267,3862.854741
39.6904412,68.20769267,3709.674741
33.8904412,67.92769267,3162.404741
40.4904412,65.11769267,3590.524741
41.6904412,72.22769267,4232.304741
27.4904412,53.16769267,2555.254741
31.0904412,68.24769267,2909.154741
51,95.15,5000.05
63,105.4,6713.2
32.6904412,53.23769267,2663.824741
22,101.35,2317.1
28.0904412,53.22769267,2569.594741
35.6904412,53.35769267,2717.074741
33.0904412,53.28769267,2674.774741
4,70.05,266.9
33.2904412,53.15769267,2676.314741
28.0904412,64.14769267,2611.584741
71,85.45,6029.9
36.4904412,57.29769267,2919.844741
28.0904412,59.29769267,2592.624741
7,79.65,604.7
41.0904412,70.25769267,4028.514741
41.6904412,69.34769267,4018.114741
31.0904412,65.18769267,2845.654741
32.8904412,67.41769267,3076.534741
5,78.75,412.1
72,116.75,8277.05
28.8904412,65.30769267,2667.994741
7,59.1,369.25
31.6904412,59.17769267,2761.114741
41.6904412,53.07769267,2834.264741
28.8904412,53.14769267,2585.254741
52,81.4,4354.45
40.8904412,56.99769267,3095.144741
41.4904412,66.80769267,3824.374741
27.6904412,53.18769267,2561.624741
34.0904412,68.48769267,3189.354741
35,24.15,812.5
39.4904412,53.03769267,2780.064741
27.4904412,58.01769267,2560.104741
27.4904412,59.23769267,2561.324741
37.8904412,61.33769267,3210.704741
72,25.65,1887
27.6904412,64.49769267,2581.664741
27.8904412,68.95769267,2610.034741
29.8904412,69.37769267,2812.924741
35.4904412,60.00769267,2994.384741
32.0904412,53.29769267,2647.864741
32.8904412,67.23769267,3071.094741
28.8904412,55.08769267,2594.594741
27.4904412,53.30769267,2555.394741
38.0904412,68.23769267,3564.274741
35.4904412,54.26769267,2750.594741
31.0904412,58.19769267,2719.234741
72,92.65,6733
39.6904412,57.95769267,3074.964741
38.4904412,63.73769267,3368.174741
30.2904412,59.52769267,2704.404741
29.2904412,65.06769267,2710.014741
33.6904412,53.00769267,2674.094741
31.4904412,53.31769267,2631.874741
39.6904412,53.20769267,2800.264741
27.6904412,54.11769267,2560.584741
32.6904412,53.33769267,2667.674741
28.2904412,68.18769267,2643.864741
25,61.05,1540.2
27.6904412,66.35769267,2585.264741
37.0904412,70.54769267,3584.924741
39.8904412,70.86769267,3907.324741
28.0904412,53.29769267,2570.204741
27.4904412,60.27769267,2562.364741
29.4904412,53.26769267,2592.904741
52,72.95,3829.75
39.2904412,67.10769267,3610.224741
40.0904412,70.14769267,3929.264741
35.8904412,64.25769267,3202.174741
39.4904412,69.44769267,3828.084741
1,44.4,44.4
28.2904412,67.11769267,2646.844741
40.4904412,62.96769267,3440.814741
40.6904412,71.42769267,4015.514741
42,99,4135
27.4904412,66.42769267,2568.514741
33.4904412,53.41769267,2690.844741
7,19.4,168.65
4,44.55,174.3
34.0904412,64.65769267,3102.064741
27.8904412,53.10769267,2565.154741
31.0904412,54.18769267,2638.264741
31,35.4,1077.5
27.4904412,68.34769267,2570.434741
27.8904412,57.48769267,2572.754741
46,19.6,851.2
1,20.95,20.95
41.0904412,66.10769267,3721.024741
28.2904412,53.26769267,2573.264741
27.4904412,53.14769267,2555.234741
32.4904412,53.34769267,2670.404741
29.2904412,56.15769267,2617.264741
25,99.3,2513.5
40.0904412,65.42769267,3578.374741
30,67.6,2000.2
29.8904412,63.24769267,2737.654741
40.0904412,72.21769267,4030.534741
36.4904412,66.17769267,3343.074741
29.6904412,53.15769267,2603.484741
30.2904412,53.16769267,2610.764741
30.6904412,67.72769267,2854.324741
29.8904412,61.84769267,2714.664741
40.6904412,64.01769267,3524.984741
32.0904412,55.03769267,2688.904741
6,50.05,288.35
37.8904412,61.22769267,3197.234741
16,74.3,1178.25
29.2904412,53.21769267,2588.384741
13,74.65,966.25
9,85.35,758.6
25,74.3,1863.8
28.6904412,58.09769267,2604.464741
34.8904412,66.29769267,3210.704741
35.8904412,68.03769267,3372.764741
4,98.1,396.3
25,108.9,2809.05
32.6904412,60.45769267,2864.814741
41.6904412,54.43769267,2921.594741
41.4904412,66.30769267,3757.094741
32.0904412,67.00769267,2965.854741
37.2904412,71.14769267,3661.534741
57,74.35,4317.35
30.2904412,58.98769267,2698.664741
4,80.1,336.15
32.8904412,60.42769267,2855.834741
29.0904412,64.12769267,2675.884741
38.2904412,67.17769267,3543.224741
27.8904412,69.40769267,2617.294741
10,94.9,1048.85
38.2904412,53.03769267,2751.604741
31.2904412,53.28769267,2639.824741
39.6904412,70.42769267,3892.004741
33.6904412,70.19769267,3221.614741
35.8904412,53.14769267,2707.154741
29.0904412,54.03769267,2603.264741
39.2904412,61.18769267,3247.994741
38.8904412,66.43769267,3529.404741
28.6904412,53.10769267,2578.654741
27.6904412,68.63769267,2588.134741
34.6904412,56.54769267,2814.304741
40.2904412,69.99769267,3904.724741
39,19.75,757.95
40.4904412,70.02769267,3929.304741
40.8904412,54.12769267,2882.784741
39.6904412,58.95769267,3153.014741
27.8904412,66.88769267,2603.714741
41.6904412,71.12769267,4184.324741
35.4904412,53.34769267,2726.414741
33.0904412,68.14769267,3081.134741
28.0904412,60.25769267,2595.434741
37.8904412,54.02769267,2811.684741
1,74.4,74.4
41,79.9,3326.2
35.0904412,53.30769267,2709.304741
39.8904412,53.06769267,2798.834741
30.2904412,54.48769267,2627.024741
29.8904412,57.97769267,2669.834741
1,50.15,50.15
27.4904412,53.30769267,2555.394741
28.8904412,63.15769267,2663.474741
39.2904412,61.49769267,3278.954741
29.6904412,68.83769267,2763.344741
35.2904412,63.36769267,3135.654741
40.4904412,61.44769267,3354.794741
35.6904412,53.26769267,2722.284741
40.4904412,61.98769267,3386.174741
49,98.7,4920.55
27.4904412,53.31769267,2555.404741
35.4904412,53.21769267,2713.364741
35.4904412,53.07769267,2705.784741
31.8904412,66.09769267,2938.674741
27.8904412,54.23769267,2567.264741
28.0904412,58.86769267,2591.754741
37.6904412,53.18769267,2765.404741
28.0904412,69.13769267,2620.834741
29.4904412,68.05769267,2751.284741
27.6904412,61.64769267,2573.924741
32.4904412,65.07769267,2954.464741
24,56.25,1454.25
29.6904412,53.27769267,2600.644741
39.2904412,69.01769267,3754.884741
64,90.6,5817.45
66,85.9,5595.3
39.2904412,65.05769267,3504.304741
17,70.35,1201.65
35.6904412,53.08769267,2724.764741
27.4904412,59.24769267,2561.334741
36.6904412,61.97769267,3152.754741
29.2904412,53.32769267,2601.854741
41.2904412,66.92769267,3812.604741
40.6904412,69.49769267,3919.514741
27.4904412,65.60769267,2567.694741
28.6904412,63.08769267,2641.524741
27.4904412,58.13769267,2560.224741
28.0904412,61.96769267,2596.544741
40.4904412,71.06769267,3967.804741
12,84.6,1017.35
32.0904412,53.30769267,2656.774741
32.4904412,66.36769267,2980.604741
6,91.1,455.3
38.6904412,70.80769267,3745.274741
30.0904412,66.43769267,2798.414741
35.6904412,53.80769267,2754.154741
32.2904412,68.15769267,3023.724741
40.0904412,53.10769267,2796.434741
31.6904412,66.23769267,2926.044741
19,19.7,386.5
39.4904412,69.04769267,3753.314741
31.6904412,66.61769267,2921.434741
70,102.95,7101.5
12,79.95,1043.4
33.4904412,62.01769267,2933.454741
29.4904412,62.19769267,2694.524741
68,25.75,1686.15
41.6904412,67.24769267,3894.594741
67,116.1,7839.85
60,104.95,6236.75
1,45.05,45.05
27.4904412,63.41769267,2565.504741
38.8904412,59.21769267,3135.274741
36.6904412,63.32769267,3213.154741
27.4904412,65.15769267,2567.244741
1,20.45,20.45
31.6904412,61.01769267,2802.244741
48,60.35,2896.4
34.6904412,53.18769267,2694.804741
13,19.95,253.8
43,26.45,1110.05
28.4904412,61.89769267,2621.064741
41.4904412,60.00769267,3329.034741
27.4904412,63.06769267,2565.154741
41.6904412,68.23769267,3919.934741
6,74.1,450.9
29.6904412,56.31769267,2637.754741
25,70.95,1767.35
21,79.2,1742.45
6,48.8,297.35
20,89,1820.45
30.8904412,69.09769267,2899.894741
35.8904412,60.30769267,3040.154741
34.2904412,54.29769267,2741.264741
27.4904412,63.91769267,2566.004741
32,93.5,2970.8
37.6904412,61.99769267,3218.294741
33.6904412,62.18769267,2953.494741
41.6904412,61.97769267,3488.164741
37.4904412,58.10769267,2987.614741
40.8904412,53.20769267,2811.954741
28.8904412,57.88769267,2625.584741
37.0904412,59.14769267,3033.284741
41.6904412,66.23769267,3782.384741
29.0904412,68.31769267,2717.124741
32.8904412,67.68769267,3071.884741
54,89.8,4667
29.4904412,64.12769267,2716.254741
50,103.05,5153.5
41.0904412,72.41769267,4187.874741
27.4904412,63.19769267,2565.284741
40.8904412,68.23769267,3887.984741
35.2904412,57.26769267,2864.114741
33.4904412,54.36769267,2702.424741
33,105.35,3465.05
55,113.6,6292.7
40.8904412,54.01769267,2884.164741
29.6904412,53.09769267,2590.924741
71,86.1,6045.9
35.2904412,69.74769267,3372.934741
40.0904412,67.78769267,3747.454741
37.8904412,68.76769267,3559.944741
29.6904412,65.97769267,2757.254741
37.8904412,60.10769267,3122.214741
41.6904412,68.80769267,3974.154741
36.4904412,53.20769267,2732.714741
40,24.6,973.95
12,50.95,605.75
29.0904412,64.33769267,2683.614741
37.4904412,65.36769267,3374.684741
37.0904412,67.29769267,3450.234741
35.4904412,69.17769267,3403.164741
38.4904412,61.26769267,3207.854741
28.0904412,53.25769267,2562.444741
31.2904412,62.04769267,2806.194741
32.4904412,53.26769267,2650.094741
20,105.85,2239.65
28.6904412,64.30769267,2647.454741
28.6904412,67.98769267,2678.424741
37.4904412,69.01769267,3558.934741
4,80.3,324.2
1,19.55,19.55
32.6904412,69.36769267,3110.014741
31.6904412,69.36769267,2970.304741
29.6904412,59.96769267,2681.034741
27.8904412,55.41769267,2570.314741
34.0904412,54.33769267,2734.734741
32.0904412,60.88769267,2820.684741
51,80,4242.35
30.0904412,58.48769267,2685.844741
39.0904412,71.96769267,3863.554741
27.8904412,67.29769267,2604.994741
40.2904412,71.07769267,4018.814741
28.2904412,63.26769267,2617.684741
39.0904412,67.27769267,3590.114741
41.6904412,62.26769267,3447.074741
62,100.15,6283.3
32.8904412,68.11769267,3083.184741
27.8904412,61.34769267,2590.684741
31.0904412,54.03769267,2639.144741
27.4904412,53.11769267,2555.204741
32.0904412,66.40769267,2972.734741
38.6904412,59.91769267,3158.464741
41.6904412,54.30769267,2924.594741
67,20.5,1430.95
37.6904412,53.38769267,2765.624741
41.4904412,67.19769267,3842.734741
32.4904412,54.41769267,2688.114741
34.2904412,71.85769267,3334.114741
38.2904412,63.02769267,3319.824741
33.8904412,53.23769267,2685.374741
41.6904412,71.14769267,4127.354741
27.4904412,53.05769267,2555.144741
10,33.9,298.45
34.6904412,67.21769267,3225.654741
29.6904412,56.01769267,2639.794741
27.4904412,53.29769267,2555.384741
62,38.6,2345.55
27.4904412,54.26769267,2556.354741
30.8904412,61.33769267,2782.574741
41.0904412,67.20769267,3779.934741
27.6904412,64.16769267,2580.264741
31.0904412,53.33769267,2634.294741
12,84.45,1059.55
29.0904412,53.29769267,2587.664741
32.6904412,65.55769267,2993.814741
32.6904412,65.11769267,2987.414741
27.4904412,67.04769267,2569.134741
32.0904412,53.27769267,2643.294741
14,74.95,1036.75
33.6904412,64.09769267,3006.694741
11,20,211.95
27.4904412,54.21769267,2556.304741
38,80.45,3162.65
29.0904412,53.16769267,2593.434741
38.0904412,62.34769267,3264.644741
33.0904412,63.41769267,2967.324741
36.0904412,67.05769267,3359.344741
39.0904412,66.56769267,3588.504741
27.8904412,60.27769267,2590.534741
18,61.5,1087.45
40.6904412,54.23769267,2885.734741
31.6904412,60.24769267,2792.514741
33.8904412,56.02769267,2774.094741
28.2904412,53.20769267,2572.714741
27.6904412,53.20769267,2558.934741
41.6904412,67.15769267,3819.164741
9,20.4,184.1
40.6904412,54.47769267,2889.084741
30.4904412,66.20769267,2826.954741
28.8904412,53.35769267,2578.824741
28.2904412,57.86769267,2595.104741
31.8904412,58.88769267,2764.734741
27.4904412,65.12769267,2567.214741
37.2904412,63.42769267,3240.274741
30.6904412,53.10769267,2625.114741
68,110.8,7553.6
27.4904412,66.11769267,2568.204741
25,69.3,1813.1
67,49.35,3321.35
33.6904412,53.28769267,2692.804741
67,105.6,7112.15
41.6904412,62.10769267,3479.524741
41.4904412,70.93769267,4089.484741
27.4904412,59.19769267,2561.284741
36.4904412,55.27769267,2827.324741
27.6904412,55.29769267,2567.034741
1,45.4,45.4
48,65.65,3094.65
39.4904412,69.87769267,3854.974741
33.6904412,66.04769267,3068.494741
